"","Pathway_Total","Hits","P_val","P_adj","NES"
"Arginine and proline metabolism",37,33,0.001712,0.04707,-1.77
"Glutathione metabolism",19,13,0.001783,0.04707,-1.986
"Pyrimidine metabolism",39,30,0.002415,0.04707,2.038
"Tryptophan metabolism",41,31,0.002445,0.04707,2.244
"Galactose metabolism",27,23,0.003442,0.05301,-1.806
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",11,4,0.007692,0.09872,-1.647
"Starch and sucrose metabolism",12,11,0.01633,0.1552,-1.712
"Histidine metabolism",16,16,0.02124,0.1552,-1.656
"Propanoate metabolism",19,12,0.02131,0.1552,-1.659
"Nicotinate and nicotinamide metabolism",15,11,0.02178,0.1552,-1.67
"Purine metabolism",66,48,0.02217,0.1552,1.555
"Biosynthesis of unsaturated fatty acids",34,8,0.02523,0.1619,-1.627
"Pentose and glucuronate interconversions",17,16,0.03204,0.1898,1.615
"Amino sugar and nucleotide sugar metabolism",35,33,0.04452,0.2449,-1.475
"Glycine, serine and threonine metabolism",31,28,0.05498,0.274,-1.483
"Glyoxylate and dicarboxylate metabolism",31,19,0.05694,0.274,-1.478
"Citrate cycle (TCA cycle)",16,13,0.09269,0.4198,-1.408
"D-Arginine and D-ornithine metabolism",4,4,0.1231,0.4767,-1.34
"Phenylalanine, tyrosine and tryptophan biosynthesis",4,4,0.1286,0.4767,1.366
"Terpenoid backbone biosynthesis",15,8,0.1297,0.4767,-1.35
"Arginine biosynthesis",14,11,0.1361,0.4767,-1.334
"Butanoate metabolism",15,10,0.1362,0.4767,-1.327
"Sulfur metabolism",8,4,0.1452,0.4862,1.34
"One carbon pool by folate",9,3,0.1598,0.4905,-1.281
"Caffeine metabolism",12,9,0.1622,0.4905,1.297
"Pyruvate metabolism",19,15,0.1789,0.4905,-1.264
"beta-Alanine metabolism",21,17,0.18,0.4905,-1.248
"Tyrosine metabolism",42,35,0.1818,0.4905,1.217
"Folate biosynthesis",24,14,0.1847,0.4905,-1.269
"Mannose type O-glycan biosynthesis",16,4,0.1929,0.4952,1.277
"D-Glutamine and D-glutamate metabolism",6,6,0.244,0.6005,-1.189
"Glycolysis / Gluconeogenesis",23,17,0.2496,0.6005,-1.19
"Fatty acid degradation",36,6,0.281,0.64,-1.165
"Biotin metabolism",4,2,0.2826,0.64,-1.17
"Phosphatidylinositol signaling system",17,9,0.2935,0.6457,-1.128
"Phenylalanine metabolism",12,9,0.32,0.6844,1.135
"Ascorbate and aldarate metabolism",10,10,0.3674,0.7449,-1.081
"Neomycin, kanamycin and gentamicin biosynthesis",2,2,0.3676,0.7449,-1.111
"Ubiquinone and other terpenoid-quinone biosynthesis",9,7,0.3919,0.7655,-1.047
"Steroid hormone biosynthesis",77,36,0.4041,0.7655,-1.031
"Cysteine and methionine metabolism",33,26,0.4076,0.7655,-1.035
"Riboflavin metabolism",4,3,0.4181,0.7666,-1.068
"Steroid biosynthesis",41,2,0.4427,0.7885,-1.053
"Taurine and hypotaurine metabolism",8,7,0.4505,0.7885,-0.9997
"Aminoacyl-tRNA biosynthesis",22,21,0.4615,0.7897,-1.003
"Fatty acid elongation",30,3,0.4832,0.7901,-1.018
"Retinol metabolism",15,1,0.4838,0.7901,1.005
"Inositol phosphate metabolism",21,14,0.4956,0.7901,-0.9666
"Fatty acid biosynthesis",10,6,0.5028,0.7901,-0.9643
"Arachidonic acid metabolism",35,5,0.5159,0.7944,0.9657
"Porphyrin and chlorophyll metabolism",27,10,0.5789,0.8623,-0.884
"Phosphonate and phosphinate metabolism",4,3,0.5948,0.8623,0.9447
"Ether lipid metabolism",2,2,0.5988,0.8623,-0.9424
"Alanine, aspartate and glutamate metabolism",28,25,0.6055,0.8623,-0.8983
"Valine, leucine and isoleucine degradation",35,16,0.6159,0.8623,-0.8982
"Drug metabolism - cytochrome P450",21,13,0.631,0.8676,-0.878
"Fructose and mannose metabolism",18,18,0.6655,0.899,-0.8489
"Synthesis and degradation of ketone bodies",5,2,0.6996,0.9288,-0.8847
"Metabolism of xenobiotics by cytochrome P450",64,25,0.7184,0.9298,0.8465
"Pentose phosphate pathway",22,20,0.7245,0.9298,0.8225
"Lysine degradation",19,14,0.7513,0.9362,-0.8003
"alpha-Linolenic acid metabolism",12,1,0.7692,0.9362,0.8296
"Primary bile acid biosynthesis",46,16,0.7803,0.9362,0.7702
"Glycerolipid metabolism",7,6,0.7874,0.9362,0.7362
"Glycerophospholipid metabolism",13,9,0.8098,0.9362,-0.7359
"Drug metabolism - other enzymes",27,8,0.8143,0.9362,0.724
"Glycosaminoglycan degradation",21,3,0.8146,0.9362,-0.728
"N-Glycan biosynthesis",38,6,0.8318,0.9405,-0.7112
"Thiamine metabolism",5,3,0.8427,0.9405,0.6713
"Sphingolipid metabolism",9,7,0.8991,0.989,0.6315
"Lipoic acid metabolism",2,2,0.9173,0.9949,0.591
"Valine, leucine and isoleucine biosynthesis",8,7,0.9452,0.996,0.5772
"Vitamin B6 metabolism",9,6,0.9538,0.996,-0.5661
"Selenocompound metabolism",16,1,0.9696,0.996,0.7025
"Nitrogen metabolism",6,3,0.9822,0.996,-0.493
"Pantothenate and CoA biosynthesis",17,14,0.9932,0.996,0.4593
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",8,2,0.996,0.996,0.4417
